card_id,mechanic
PRO_001,BATTLECRY
AT_006,INSPIRE
EX1_165t1,CHARGE
BRMC_90,TAUNT
CS2_022e,MORPH
FP1_003,BATTLECRY
AT_097,TAUNT
KARA_12_03H,SECRET
KARA_12_03H,ImmuneToSpellpower
EX1_593,BATTLECRY
LOEA13_2,AI_MUST_PLAY
BRMA14_7,AURA
KARA_04_05h,CHARGE
EX1_245,SILENCE
LOEA09_3b,AI_MUST_PLAY
AT_042,CHOOSE_ONE
OG_340,TAUNT
OG_340,CANT_BE_TARGETED_BY_SPELLS
OG_340,CANT_BE_TARGETED_BY_HERO_POWERS
AT_057o,TAG_ONE_TURN_EFFECT
AT_111,BATTLECRY
FP1_016,BATTLECRY
AT_125,CHARGE
EX1_048,BATTLECRY
NEW1_023,CANT_BE_TARGETED_BY_SPELLS
NEW1_023,CANT_BE_TARGETED_BY_HERO_POWERS
LOEA09_8H,TAUNT
LOE_006,BATTLECRY
EX1_609,SECRET
LOEA04_13bth,DIVINE_SHIELD
AT_060,SECRET
FP1_007,DEATHRATTLE
EX1_412,ENRAGED
EX1_246e,MORPH
DS1_055,BATTLECRY
AT_076,INSPIRE
GVG_069,BATTLECRY
AT_039e,TAG_ONE_TURN_EFFECT
AT_083e,TAG_ONE_TURN_EFFECT
LOE_012,DEATHRATTLE
AT_028,COMBO
GVG_059,BATTLECRY
OG_134,BATTLECRY
GVG_037,WINDFURY
BRMA12_5H,EVIL_GLOW
LOE_021,SECRET
TB_KaraPortals_003,TAUNT
EX1_507,AURA
AT_037,CHOOSE_ONE
LOE_115,CHOOSE_ONE
LOE_020,BATTLECRY
NAX10_01H,AI_MUST_PLAY
LOEA04_02,AI_MUST_PLAY
EX1_046,BATTLECRY
AT_058,BATTLECRY
LOEA09_6H,BATTLECRY
TB_KTRAF_4,DEATHRATTLE
GVG_088,FORGETFUL
GVG_088,STEALTH
TU4c_003,DEATHRATTLE
EX1_124,COMBO
EX1_091,BATTLECRY
LOE_009t,TAUNT
AT_019,DEATHRATTLE
NEW1_024,BATTLECRY
EX1_562,BATTLECRY
EX1_304,BATTLECRY
NAXM_002,DEATHRATTLE
EX1_611,SECRET
GVG_083,BATTLECRY
LOE_092,BATTLECRY
OG_293,BATTLECRY
OG_293,RITUAL
OG_293,TAUNT
GVG_102,BATTLECRY
LOE_079,BATTLECRY
KAR_A10_05,AUTOATTACK
OG_122,BATTLECRY
EX1_382,BATTLECRY
OG_272,DEATHRATTLE
EX1_134,COMBO
AT_083,INSPIRE
OG_302,RITUAL
AT_012,INSPIRE
OG_080,BATTLECRY
OG_080,DEATHRATTLE
AT_098,BATTLECRY
FP1_031,AURA
EX1_170,POISONOUS
EX1_058,BATTLECRY
KAR_A10_04,AUTOATTACK
EX1_577,DEATHRATTLE
CS2_181,BATTLECRY
FP1_029,DEATHRATTLE
KAR_005,DEATHRATTLE
EX1_284,BATTLECRY
NAX2_03,ImmuneToSpellpower
EX1_613,COMBO
NAX12_04e,TAG_ONE_TURN_EFFECT
EX1_623,BATTLECRY
BRMA12_5,EVIL_GLOW
DS1_070,BATTLECRY
LOEA04_06a,ImmuneToSpellpower
EX1_008,DIVINE_SHIELD
EX1_076,AURA
EX1_558,BATTLECRY
NEW1_022,TAUNT
EX1_160,CHOOSE_ONE
DREAM_01,CANT_BE_TARGETED_BY_SPELLS
DREAM_01,CANT_BE_TARGETED_BY_HERO_POWERS
GVG_067a,AURA
EX1_017,STEALTH
KARA_09_03a_heroic,DEATHRATTLE
CS2_037,FREEZE
GVG_032,CHOOSE_ONE
BRM_026,BATTLECRY
CS1_042,TAUNT
AT_070,CHARGE
LOEA01_12h,DEATHRATTLE
EX1_032,DIVINE_SHIELD
EX1_032,TAUNT
EX1_014,BATTLECRY
AT_005t,CHARGE
BRMA12_7,EVIL_GLOW
GVG_076,DEATHRATTLE
OG_249,DEATHRATTLE
OG_249,TAUNT
LOEA10_2H,AI_MUST_PLAY
GVG_022,COMBO
AT_030,COMBO
NEW1_032,TAUNT
FP1_008,CANT_BE_TARGETED_BY_SPELLS
FP1_008,CANT_BE_TARGETED_BY_HERO_POWERS
KARA_13_20,TAUNT
AT_032,BATTLECRY
KAR_A02_04,AURA
CS2_161,STEALTH
EX1_165t2,TAUNT
CS2_042,BATTLECRY
BRMC_84,BATTLECRY
LOE_110t,ImmuneToSpellpower
OG_207,BATTLECRY
LOE_022,TAUNT
OG_102,BATTLECRY
EX1_110,DEATHRATTLE
NEW1_014,BATTLECRY
BRMA14_2,AI_MUST_PLAY
KARA_09_03a,DEATHRATTLE
LOEA09_3c,AI_MUST_PLAY
LOEA09_6,BATTLECRY
AT_089,INSPIRE
TB_MechWar_Minion1,TAUNT
EX1_043,BATTLECRY
EX1_603,BATTLECRY
EX1_096,DEATHRATTLE
LOE_116,BATTLECRY
OG_282,BATTLECRY
OG_282,RITUAL
BRMA10_4,InvisibleDeathrattle
XXX_107,ImmuneToSpellpower
EX1_085,BATTLECRY
EX1_608,AURA
EX1_543,CHARGE
EX1_396,TAUNT
LOEA16_20e,TAG_ONE_TURN_EFFECT
GVG_036,DEATHRATTLE
TU4f_007,BATTLECRY
AT_040,BATTLECRY
LOE_073,BATTLECRY
GVG_023,BATTLECRY
AT_100,INSPIRE
AT_035t,TOPDECK
OG_026,BATTLECRY
hexfrog,TAUNT
KARA_08_02,AI_MUST_PLAY
BRM_034,BATTLECRY
OG_218e,ENRAGED
LOE_089,DEATHRATTLE
EX1_166b,SILENCE
OG_292,BATTLECRY
AT_018,INSPIRE
OG_218,ENRAGED
OG_218,TAUNT
BRMA17_8H,AI_MUST_PLAY
GVG_006,AURA
AT_128,DEATHRATTLE
EX1_133,BATTLECRY
EX1_133,COMBO
GVG_101,BATTLECRY
KAR_A02_13H,AI_MUST_PLAY
EX1_083,BATTLECRY
KAR_A02_05,AURA
XXX_002,ImmuneToSpellpower
FP1_009,DEATHRATTLE
FP1_009,TAUNT
BRM_004,BATTLECRY
AT_009,DEATHRATTLE
LOEA15_3H,BATTLECRY
CS2_028,FREEZE
AT_057,BATTLECRY
AT_118,BATTLECRY
OG_312,BATTLECRY
NAX8_05,DEATHRATTLE
KAR_710,BATTLECRY
NEW1_029,BATTLECRY
EX1_390e,ENRAGED
LOEA04_13bt,DIVINE_SHIELD
GVG_007,TOPDECK
KAR_097,BATTLECRY
GVG_092,BATTLECRY
PART_005,FREEZE
BRMA14_4,AI_MUST_PLAY
OG_319,TAUNT
AT_042t,CHARGE
OG_330,DEATHRATTLE
EX1_009,ENRAGED
KAR_033,BATTLECRY
OG_202,CHOOSE_ONE
EX1_538t,CHARGE
BRMA10_4H,InvisibleDeathrattle
GVG_119,BATTLECRY
EX1_029,DEATHRATTLE
EX1_112,BATTLECRY
EX1_612,BATTLECRY
NEW1_040t,TAUNT
AT_038,BATTLECRY
AT_038,DEATHRATTLE
CS2_151,BATTLECRY
AT_081,BATTLECRY
KARA_09_08,TAUNT
EX1_154,CHOOSE_ONE
BRMC_87,DEATHRATTLE
EX1_616,AURA
NAX10_02,DEATHRATTLE
KAR_A10_06,AUTOATTACK
AT_112,BATTLECRY
AT_115,BATTLECRY
DS1_175,AURA
AT_071,BATTLECRY
GVG_048,BATTLECRY
CS2_232,TAUNT
XXX_060,ImmuneToSpellpower
OG_283,BATTLECRY
OG_283,DIVINE_SHIELD
OG_283,RITUAL
CS2_031,FREEZE
OG_120,DEATHRATTLE
LOE_110,BATTLECRY
OG_195,CHOOSE_ONE
KARA_13_19,DEATHRATTLE
KARA_13_19,TAUNT
NAX8_03,DEATHRATTLE
AT_114,TAUNT
BRM_018,BATTLECRY
OG_121,BATTLECRY
EX1_283,BATTLECRY
EX1_283,FREEZE
BRMA03_3H,AURA
BRMA03_3H,InvisibleDeathrattle
KAR_069,BATTLECRY
EX1_116,BATTLECRY
EX1_116,CHARGE
LOE_029,BATTLECRY
BRMA13_6,TAUNT
EX1_250,TAUNT
GVG_051,ENRAGED
EX1_573t,TAUNT
LOE_050,DEATHRATTLE
XXX_020,ImmuneToSpellpower
GVG_009,BATTLECRY
AT_096,BATTLECRY
OG_328,BATTLECRY
KAR_A02_04H,AURA
CS1_069,TAUNT
BRM_029,BATTLECRY
CS2_017o,TAG_ONE_TURN_EFFECT
GVG_021,AURA
GVG_004,BATTLECRY
OG_044a,CHARGE
OG_044a,TAUNT
LOEA01_11,DEATHRATTLE
AT_109,INSPIRE
AT_109,CANT_ATTACK
OG_145,DIVINE_SHIELD
OG_145,TAUNT
EX1_561,BATTLECRY
EX1_067,CHARGE
EX1_067,DIVINE_SHIELD
LOE_023,BATTLECRY
TB_GiftExchange_Treasure,DEATHRATTLE
CS2_073,COMBO
BRMA02_2t,TAUNT
CS2_045e,TAG_ONE_TURN_EFFECT
GVG_043,BATTLECRY
EX1_178,CHOOSE_ONE
KAR_009,BATTLECRY
EX1_045,CANT_ATTACK
AT_061e,TAG_ONE_TURN_EFFECT
NEW1_041,BATTLECRY
LOEA16_11,ImmuneToSpellpower
KAR_A10_08,CHARGE
EX1_057,BATTLECRY
EX1_275,FREEZE
KAR_114,BATTLECRY
CS2_162,TAUNT
GVG_014,BATTLECRY
CS2_083e,TAG_ONE_TURN_EFFECT
KAR_A02_13,AI_MUST_PLAY
KARA_12_03,SECRET
KARA_12_03,ImmuneToSpellpower
EX1_393e,ENRAGED
BRMA04_3,DEATHRATTLE
NAX15_03n,TAUNT
KARA_00_06e,TAG_ONE_TURN_EFFECT
AT_077,BATTLECRY
EX1_277,ImmuneToSpellpower
FP1_022,DEATHRATTLE
CS2_064,BATTLECRY
EX1_332,SILENCE
NAX14_02,AI_MUST_PLAY
LOEA07_03,AI_MUST_PLAY
NAXM_001,DEATHRATTLE
EX1_097,DEATHRATTLE
EX1_097,TAUNT
GVG_057a,TAG_ONE_TURN_EFFECT
OG_149,BATTLECRY
CS2_121,TAUNT
OG_303,RITUAL
CS2_203,BATTLECRY
AT_072,BATTLECRY
BRMA11_2H,AI_MUST_PLAY
KARA_04_05,CHARGE
AT_046,BATTLECRY
GVG_042,BATTLECRY
EX1_573,CHOOSE_ONE
OG_267,DEATHRATTLE
LOEA01_12,DEATHRATTLE
XXX_110,BATTLECRY
FP1_026,DEATHRATTLE
AT_085,AURA
EX1_084,AURA
AT_105,BATTLECRY
BRMA14_6,AI_MUST_PLAY
NAX14_03,AURA
BRM_011t,TAG_ONE_TURN_EFFECT
LOEA09_3d,AI_MUST_PLAY
OG_241,DEATHRATTLE
EX1_016,DEATHRATTLE
AT_073,SECRET
OG_301,BATTLECRY
OG_301,RITUAL
GVG_120,BATTLECRY
BRMA12_2,AI_MUST_PLAY
AT_059,INSPIRE
GVG_093,TAUNT
EX1_556,DEATHRATTLE
AT_122,BATTLECRY
KAR_004a,STEALTH
LOEA09_3H,AI_MUST_PLAY
GVG_111t,CHARGE
EX1_131,COMBO
AT_010,BATTLECRY
GVG_096,DEATHRATTLE
LOEA15_2H,AI_MUST_PLAY
LOE_061,DEATHRATTLE
EX1_145o,TAG_ONE_TURN_EFFECT
EX1_591,AURA
AT_050,DEATHRATTLE
AT_106,BATTLECRY
TB_CoOp_Mechazod,TAUNT
EX1_533,SECRET
NEW1_030,BATTLECRY
NAX6_03t,DEATHRATTLE
XXX_103,ImmuneToSpellpower
KAR_A02_03H,AURA
EX1_025,BATTLECRY
EX1_310,BATTLECRY
EX1_310,CHARGE
FP1_014,DEATHRATTLE
LOEA13_2H,AI_MUST_PLAY
AT_088,FORGETFUL
OG_320,BATTLECRY
AT_109e,TAG_ONE_TURN_EFFECT
EX1_033,WINDFURY
FP1_005,STEALTH
OG_323,DEATHRATTLE
NEW1_025,BATTLECRY
TB_SPT_Minion2,ADJACENT_BUFF
TB_SPT_Minion2,AURA
CS2_147,BATTLECRY
KAR_A10_07,CHARGE
XXX_104,ImmuneToSpellpower
XXX_105,ImmuneToSpellpower
EX1_136,SECRET
LOEA09_7,DEATHRATTLE
LOEA09_7,TAUNT
OG_109,BATTLECRY
OG_109,DEATHRATTLE
Mekka4e,MORPH
LOEA09_7H,DEATHRATTLE
LOEA09_7H,TAUNT
BRMA01_1,AI_MUST_PLAY
LOE_016t,TAUNT
LOEA02_02h,AI_MUST_PLAY
EX1_522,POISONOUS
EX1_522,STEALTH
NEW1_034,CHARGE
GVG_058,DIVINE_SHIELD
EX1_383,DEATHRATTLE
EX1_383,DIVINE_SHIELD
EX1_383,TAUNT
AT_036,DEATHRATTLE
BRMA15_4,CHARGE
KAR_702,BATTLECRY
BRMA14_8H,AI_MUST_PLAY
AT_099,INSPIRE
EX1_011,BATTLECRY
AT_117,BATTLECRY
CS2_033,FREEZE
OG_083,BATTLECRY
AT_042t2,STEALTH
EX1_059,BATTLECRY
KAR_010,BATTLECRY
OG_104e,TAG_ONE_TURN_EFFECT
TB_KTRAF_6m,POISONOUS
AT_023,INSPIRE
GVG_065,FORGETFUL
LOEA07_11,TAUNT
KAR_A02_06,BATTLECRY
BRMA13_4,AI_MUST_PLAY
EX1_130,SECRET
KARA_13_22,TAUNT
BRMA17_8,AI_MUST_PLAY
EX1_567,WINDFURY
NEW1_011,CHARGE
OG_156,BATTLECRY
NAX10_01,AI_MUST_PLAY
EX1_243,WINDFURY
KARA_13_03H,CHARGE
OG_153,TAUNT
EX1_323,BATTLECRY
KAR_037,BATTLECRY
KAR_A02_03,AURA
BRMA10_3H,AI_MUST_PLAY
KAR_A10_03,AUTOATTACK
AT_022,InvisibleDeathrattle
BRMA14_9,AURA
FP1_020,SECRET
TB_SPT_Minion1,TAUNT
TB_PickYourFate_2_EnchMinion,DEATHRATTLE
KAR_712,AURA
GVG_030,CHOOSE_ONE
GVG_030,TAUNT
EX1_002,BATTLECRY
EX1_062,CHARGE
CS2_105e,TAG_ONE_TURN_EFFECT
TBST_005,STEALTH
LOE_003,BATTLECRY
GVG_110,BATTLECRY
GVG_097,BATTLECRY
GVG_097,TAUNT
EX1_066,BATTLECRY
LOEA16_4,ImmuneToSpellpower
KAR_094,DEATHRATTLE
BRMA01_2H,AI_MUST_PLAY
BRMC_89,WINDFURY
AT_017,BATTLECRY
NAX14_04,FREEZE
KARA_13_19e,TAG_ONE_TURN_EFFECT
KAR_026t,TAUNT
EX1_583,BATTLECRY
TB_KaraPortal_003,TAG_ONE_TURN_EFFECT
NEW1_017,BATTLECRY
GVG_056t,TOPDECK
GVG_056t,ImmuneToSpellpower
NAX15_02H,AI_MUST_PLAY
NAX15_02H,FREEZE
BRM_030,BATTLECRY
BRMA13_2H,AI_MUST_PLAY
OG_131,BATTLECRY
OG_131,RITUAL
OG_131,TAUNT
EX1_306,BATTLECRY
NAX15_03t,TAUNT
EX1_021,WINDFURY
OG_031,DEATHRATTLE
AT_066,INSPIRE
KAR_A10_10,AUTOATTACK
LOE_027,SECRET
TB_FactionWar_Herald,DEATHRATTLE
OG_028,TAUNT
BRMA01_1H,AI_MUST_PLAY
KAR_030a,BATTLECRY
KAR_A02_05H,AURA
GVG_055,BATTLECRY
EX1_009e,ENRAGED
OG_156a,TAUNT
NAX2_03H,ImmuneToSpellpower
LOE_076,BATTLECRY
OG_222,BATTLECRY
OG_220,BATTLECRY
BRMA12_6,EVIL_GLOW
OG_051,BATTLECRY
AT_086,BATTLECRY
NEW1_007,CHOOSE_ONE
BRMC_92,BATTLECRY
EX1_055o,TAG_ONE_TURN_EFFECT
AT_123,DEATHRATTLE
AT_123,TAUNT
GVG_056,BATTLECRY
CS2_179,TAUNT
NAX5_02H,AI_MUST_PLAY
KAR_205,InvisibleDeathrattle
AT_079,BATTLECRY
OG_247,STEALTH
KAR_A10_01,AUTOATTACK
LOEA10_2,AI_MUST_PLAY
BRMA13_2,AI_MUST_PLAY
NAX15_05,InvisibleDeathrattle
AT_130,TOPDECK
EX1_612o,TAG_ONE_TURN_EFFECT
OG_255,BATTLECRY
OG_255,RITUAL
EX1_393,ENRAGED
BRM_010,CHOOSE_ONE
LOE_011,BATTLECRY
FP1_010,POISONOUS
OG_147,DEATHRATTLE
KAR_004,SECRET
LOE_047,BATTLECRY
NAX12_02H,AI_MUST_PLAY
XXX_102,ImmuneToSpellpower
LOEA09_2e,TAG_ONE_TURN_EFFECT
EX1_103,BATTLECRY
EX1_319,BATTLECRY
NEW1_018,BATTLECRY
OG_152,WINDFURY
LOEA16_21,AURA
OG_317,DEATHRATTLE
FP1_012,DEATHRATTLE
FP1_012,TAUNT
OG_174,BATTLECRY
OG_174,TAUNT
CS2_196,BATTLECRY
GVG_105,DEATHRATTLE
CS2_131,CHARGE
EX1_012,DEATHRATTLE
BRM_027,DEATHRATTLE
EX1_565,ADJACENT_BUFF
EX1_565,AURA
NEW1_010,CHARGE
NEW1_010,DIVINE_SHIELD
NEW1_010,TAUNT
NEW1_010,WINDFURY
LOEA09_2eH,TAG_ONE_TURN_EFFECT
EX1_050,BATTLECRY
EX1_132,SECRET
AT_075,AURA
EX1_295,SECRET
NEW1_008,CHOOSE_ONE
OG_150e,ENRAGED
EX1_590,BATTLECRY
LOE_077,AURA
AT_132_DRUIDe,TAG_ONE_TURN_EFFECT
GVG_024,AURA
OG_286,RITUAL
EX1_137,COMBO
BRMA03_3,AURA
BRMA03_3,InvisibleDeathrattle
NEW1_027,AURA
TB_CoOpv3_BOSS3e,TAG_ONE_TURN_EFFECT
GVG_109,STEALTH
OG_179,DEATHRATTLE
OG_334,RITUAL
NAX13_02,AI_MUST_PLAY
GVG_047,COMBO
AT_082,INSPIRE
OG_158,DEATHRATTLE
CS2_173,CHARGE
EX1_028,STEALTH
EX1_015,BATTLECRY
GVG_068a,AURA
OG_284,BATTLECRY
OG_284,RITUAL
OG_284,TAUNT
OG_087,BATTLECRY
GVG_002,FREEZE
TB_CoOpv3_Boss,TAUNT
TB_CoOpv3_Boss,InvisibleDeathrattle
BRM_033,BATTLECRY
EX1_010,STEALTH
NAX15_02,AI_MUST_PLAY
NAX15_02,FREEZE
EX1_313,BATTLECRY
XXX_008,FREEZE
OG_044,AURA
EX1_165,CHOOSE_ONE
AT_094,BATTLECRY
EX1_610,SECRET
LOEA15_3,BATTLECRY
AT_045,AURA
OG_280,BATTLECRY
OG_162,BATTLECRY
OG_162,RITUAL
FP1_002,DEATHRATTLE
AT_091,INSPIRE
GVG_095,AURA
GVG_011,BATTLECRY
OG_006,BATTLECRY
AT_011e,AURA
GVG_090,BATTLECRY
FP1_030,BATTLECRY
BRMA12_3H,EVIL_GLOW
BRMA12_3H,ImmuneToSpellpower
AT_095,DIVINE_SHIELD
AT_095,STEALTH
EX1_362,BATTLECRY
CS2_065,TAUNT
GVG_084,WINDFURY
EX1_414,CHARGE
EX1_414,ENRAGED
CS2_122,AURA
CS2_125,TAUNT
BRMC_91,BATTLECRY
OG_321,RITUAL
OG_321,TAUNT
NAX2_05H,AURA
NAX2_05H,InvisibleDeathrattle
CS2_227,AURA
OG_291,BATTLECRY
KAR_710m,TAUNT
GVG_085,DIVINE_SHIELD
GVG_085,TAUNT
OG_315,BATTLECRY
EX1_020,DIVINE_SHIELD
NEW1_036e,TAG_ONE_TURN_EFFECT
BRMA09_3Ht,TAUNT
NEW1_005,COMBO
TB_GP_01e_copy1,CANT_ATTACK
AT_108,BATTLECRY
CS2_005o,TAG_ONE_TURN_EFFECT
TB_KTRAF_12,BATTLECRY
BRMA13_4H,AI_MUST_PLAY
OG_327,TAUNT
EX1_390,ENRAGED
EX1_390,TAUNT
BRMA01_2,AI_MUST_PLAY
GVG_060,BATTLECRY
BRMA04_2,AI_MUST_PLAY
EX1_549o,TAG_ONE_TURN_EFFECT
TB_Coopv3_009t,TAUNT
CS2_041e,TAUNT
EX1_019,BATTLECRY
TBST_001,TAUNT
GVG_098,CHARGE
GVG_098,TAUNT
NAX10_02H,DEATHRATTLE
NAX10_02H,WINDFURY
CS2_011o,TAG_ONE_TURN_EFFECT
BRMA04_3H,DEATHRATTLE
CS2_046e,TAG_ONE_TURN_EFFECT
TB_SPT_BossHeroPower,AI_MUST_PLAY
EX1_315,AURA
CS2_024,FREEZE
OG_216,DEATHRATTLE
EX1_082,BATTLECRY
FP1_024,DEATHRATTLE
FP1_024,TAUNT
LOE_019t2,BATTLECRY
LOE_019t2,TAUNT
OG_282e,BATTLECRY
AT_133,BATTLECRY
LOEA09_2,AI_MUST_PLAY
LOE_007t,EVIL_GLOW
LOE_007t,ImmuneToSpellpower
EX1_587,BATTLECRY
CS2_026,FREEZE
KAR_044,STEALTH
AT_103,BATTLECRY
BRMA12_2H,AI_MUST_PLAY
GVG_011a,TAG_ONE_TURN_EFFECT
OG_033,DEATHRATTLE
FP1_018,SECRET
KAR_A10_09,AUTOATTACK
EX1_046e,TAG_ONE_TURN_EFFECT
OG_096,BATTLECRY
OG_096,RITUAL
CS2_188,BATTLECRY
CS2_187,TAUNT
OG_281,BATTLECRY
OG_281,RITUAL
NAX7_02,TAUNT
AT_002,SECRET
EX1_005,BATTLECRY
BRM_009,TAUNT
AT_039,INSPIRE
GVG_080,BATTLECRY
FP1_012t,TAUNT
FP1_017,AURA
EX1_626,SILENCE
FP1_021,DEATHRATTLE
GVG_053,BATTLECRY
AT_065,BATTLECRY
GVG_078,DEATHRATTLE
KAR_095,BATTLECRY
LOE_017,BATTLECRY
KARA_13_13,AI_MUST_PLAY
XXX_100,BATTLECRY
NAX3_02H,AI_MUST_PLAY
GVG_079,DIVINE_SHIELD
TB_CoOpv3_BOSS4e,TAG_ONE_TURN_EFFECT
BRMA14_4H,AI_MUST_PLAY
LOE_019,BATTLECRY
EX1_162,ADJACENT_BUFF
EX1_162,AURA
EX1_379,SECRET
BRM_012,BATTLECRY
LOE_046,DEATHRATTLE
LOEA01_11h,DEATHRATTLE
LOEA09_8,TAUNT
EX1_405,TAUNT
AT_047,BATTLECRY
tt_010,SECRET
LOEA09_3,AI_MUST_PLAY
CS2_051,TAUNT
CS2_226,BATTLECRY
GVG_107,BATTLECRY
KAR_A10_02,AUTOATTACK
EX1_384,ImmuneToSpellpower
BRMC_85,BATTLECRY
NAX2_05,AURA
NAX2_05,InvisibleDeathrattle
AT_127,INSPIRE
BRMC_99e,TAUNT
CS2_189,BATTLECRY
EX1_164,CHOOSE_ONE
GVG_091,TAUNT
GVG_091,CANT_BE_TARGETED_BY_SPELLS
GVG_091,CANT_BE_TARGETED_BY_HERO_POWERS
GVG_110t,DEATHRATTLE
GVG_115,BATTLECRY
GVG_115,DEATHRATTLE
EX1_089,BATTLECRY
AT_132,BATTLECRY
BRMA12_4H,EVIL_GLOW
FP1_006,CHARGE
FP1_006,DEATHRATTLE
KAR_065,BATTLECRY
OG_188,BATTLECRY
OG_188,RITUAL
BRMA17_7,TAUNT
HRW02_1,TAUNT
HRW02_1,InvisibleDeathrattle
BRMA11_2,AI_MUST_PLAY
KAR_070,BATTLECRY
OG_256,DEATHRATTLE
EX1_294,SECRET
LOEA06_02h,AI_MUST_PLAY
AT_090,INSPIRE
LOEA02_02,AI_MUST_PLAY
OG_161,BATTLECRY
EX1_564,BATTLECRY
GVG_108,BATTLECRY
LOE_038,AURA
TU4c_008e,TAG_ONE_TURN_EFFECT
CS2_mirror,TAUNT
OG_318t,TAUNT
EX1_295o,TAG_ONE_TURN_EFFECT
BRM_008,BATTLECRY
BRMA12_3,EVIL_GLOW
BRMA12_3,ImmuneToSpellpower
EX1_tk11,TAUNT
FP1_001,DEATHRATTLE
BRMA14_2H,AI_MUST_PLAY
BRMA14_12,TAUNT
EX1_155,CHOOSE_ONE
BRMA14_6H,AI_MUST_PLAY
BRMA13_7,WINDFURY
AT_069,BATTLECRY
AT_069,TAUNT
AT_049,INSPIRE
KARA_08_02H,AI_MUST_PLAY
AT_007,BATTLECRY
OG_133,BATTLECRY
BRMA12_6H,EVIL_GLOW
EX1_289,SECRET
XXX_101,ImmuneToSpellpower
GVG_082,DEATHRATTLE
CS2_117,BATTLECRY
KAR_029,DEATHRATTLE
OG_234,BATTLECRY
EX1_287,SECRET
FP1_015,DEATHRATTLE
BRM_014,BATTLECRY
EX1_298,CANT_ATTACK
CS2_150,BATTLECRY
AT_113,INSPIRE
EX1_049,BATTLECRY
GVG_035,DEATHRATTLE
OG_221,DEATHRATTLE
LOE_039,BATTLECRY
EX1_093,BATTLECRY
LOE_010,POISONOUS
XXX_001,ImmuneToSpellpower
BRMA07_2H,AI_MUST_PLAY
AT_119,INSPIRE
OG_309,BATTLECRY
OG_151,DEATHRATTLE
CS2_127,TAUNT
OG_295,BATTLECRY
AT_084,BATTLECRY
